"mapGridName","numBoundaryPoints","latitude","longitude"
"NTS 1:250 000","20","54.0","-144.0"
"NTS 1:250 000","20","54.0","-140.0"
"NTS 1:250 000","20","54.0","-136.0"
"NTS 1:250 000","20","52.0","-136.0"
"NTS 1:250 000","20","52.0","-140.0"
"NTS 1:250 000","20","52.0","-144.0"
"NTS 1:250 000","20","52.0","-148.0"
"NTS 1:250 000","20","54.0","-148.0"
"NTS 1:250 000","20","54.0","-144.0"
"NTS 1:250 000","20","54.0","-140.0"
"NTS 1:250 000","20","54.0","-136.0"
"NTS 1:250 000","20","56.0","-136.0"
"NTS 1:250 000","20","56.0","-140.0"
"NTS 1:250 000","20","56.0","-144.0"
"NTS 1:250 000","20","56.0","-148.0"
"NTS 1:250 000","20","58.0","-148.0"
"NTS 1:250 000","20","58.0","-144.0"
"NTS 1:250 000","20","58.0","-140.0"
"NTS 1:250 000","20","58.0","-136.0"
"NTS 1:250 000","20","56.0","-136.0"
"NTS 1:250 000","20","56.0","-140.0"
"NTS 1:250 000","20","56.0","-144.0"
"NTS 1:250 000","20","56.0","-148.0"
"NTS 1:250 000","20","58.0","-148.0"
"NTS 1:250 000","20","58.0","-144.0"
"NTS 1:250 000","20","58.0","-140.0"
"NTS 1:250 000","20","58.0","-136.0"
"NTS 1:250 000","20","60.0","-136.0"
"NTS 1:250 000","20","60.0","-140.0"
"NTS 1:250 000","20","60.0","-144.0"
"NTS 1:250 000","20","60.0","-148.0"
"NTS 1:250 000","20","62.0","-148.0"
"NTS 1:250 000","20","62.0","-144.0"
"NTS 1:250 000","20","62.0","-140.0"
"NTS 1:250 000","20","62.0","-136.0"
